,name,real_x,real_y,R,label_x,label_y
468,20051201_37557_0400_PP.tif,2304,1536,109,1001,812
469,20051201_38081_0400_PP.tif,2304,1536,109,1340,818
470,20051201_38137_0400_PP.tif,2304,1536,109,1124,791
471,20051201_38164_0400_PP.tif,2304,1536,109,1016,824
472,20051201_38199_0400_PP.tif,2304,1536,109,1355,788
473,20051201_38246_0400_PP.tif,2304,1536,109,1346,827
474,20051201_38280_0400_PP.tif,2304,1536,109,1190,899
475,20051201_38321_0400_PP.tif,2304,1536,109,1016,818
476,20051201_38411_0400_PP.tif,2304,1536,109,1343,821
477,20051201_38475_0400_PP.tif,2304,1536,109,998,836
478,20051201_38537_0400_PP.tif,2304,1536,109,1370,821
479,20051202_37003_0400_PP.tif,2304,1536,109,1019,821
480,20051202_37162_0400_PP.tif,2304,1536,109,1349,800
481,20051202_37227_0400_PP.tif,2304,1536,109,1346,812
482,20051202_38513_0400_PP.tif,2304,1536,109,1010,809
483,20051202_39708_0400_PP.tif,2304,1536,109,1361,803
484,20051202_40508_0400_PP.tif,1440,960,68,648,500
485,20051202_41076_0400_PP.tif,1440,960,68,646,496
486,20051202_41238_0400_PP.tif,1440,960,68,850,502
487,20051202_48232_0400_PP.tif,1440,960,68,756,564
488,20051202_48287_0400_PP.tif,1440,960,68,844,504
489,20051202_48329_0400_PP.tif,1440,960,68,846,506
490,20051202_48421_0400_PP.tif,1440,960,68,838,488
491,20051202_48575_0400_PP.tif,1440,960,68,816,456
492,20051202_51488_0400_PP.tif,2304,1536,109,1019,809
493,20051202_51574_0400_PP.tif,2304,1536,109,1016,833
494,20051202_51616_0400_PP.tif,2304,1536,109,1361,839
495,20051202_51677_0400_PP.tif,2304,1536,109,1337,821
496,20051202_54208_0400_PP.tif,2304,1536,109,1349,809
497,20051202_54498_0400_PP.tif,1440,960,68,636,506
498,20051202_54547_0400_PP.tif,1440,960,68,620,520
499,20051202_54576_0400_PP.tif,1440,960,68,728,542
500,20051202_54744_0400_PP.tif,1440,960,68,694,472
501,20051202_55457_0400_PP.tif,1440,960,68,774,520
502,20051202_55498_0400_PP.tif,1440,960,68,622,516
503,20051202_55562_0400_PP.tif,1440,960,68,636,506
504,20051202_55607_0400_PP.tif,1440,960,68,838,498
505,20051202_55650_0400_PP.tif,1440,960,68,628,486
506,20051202_55697_0400_PP.tif,1440,960,68,778,484
507,20051202_55816_0400_PP.tif,1440,960,68,644,504
508,20051202_55846_0400_PP.tif,1440,960,68,834,494
509,20051202_55921_0400_PP.tif,1440,960,68,846,502
510,20051202_55969_0400_PP.tif,1440,960,68,844,516
511,20051202_56000_0400_PP.tif,1440,960,68,658,498
512,20051202_56028_0400_PP.tif,1440,960,68,630,514
513,20051205_31388_0400_PP.tif,2304,1536,109,1349,818
514,20051205_31934_0400_PP.tif,2304,1536,109,1199,812
515,20051205_32966_0400_PP.tif,1440,960,68,642,496
516,20051205_33025_0400_PP.tif,1440,960,68,626,502
517,20051205_35110_0400_PP.tif,1440,960,68,848,500
518,20051205_35162_0400_PP.tif,1440,960,68,862,504
519,20051205_35323_0400_PP.tif,1440,960,68,634,512
520,20051205_35354_0400_PP.tif,1440,960,68,772,522
521,20051205_35408_0400_PP.tif,1440,960,68,850,508
522,20051205_35432_0400_PP.tif,1440,960,68,658,636
523,20051205_57651_0400_PP.tif,2304,1536,109,1367,812
524,20051205_57723_0400_PP.tif,2304,1536,109,1013,827
525,20051205_57780_0400_PP.tif,2304,1536,109,1346,818
526,20051205_57809_0400_PP.tif,2304,1536,109,1019,821
527,20051205_57879_0400_PP.tif,2304,1536,109,1355,821
528,20051205_57988_0400_PP.tif,2304,1536,109,1352,824
529,20051205_58037_0400_PP.tif,2304,1536,109,1169,944
530,20051205_58080_0400_PP.tif,2304,1536,109,971,797
531,20051205_58109_0400_PP.tif,2304,1536,109,1028,821
532,20051205_58150_0400_PP.tif,2304,1536,109,1061,884
533,20051205_58354_0400_PP.tif,2304,1536,109,1349,815
534,20051205_58409_0400_PP.tif,2304,1536,109,1034,824
535,20051205_58458_0400_PP.tif,2304,1536,109,1022,812
536,20051205_58577_0400_PP.tif,2304,1536,109,1358,824
537,20051205_59240_0400_PP.tif,2304,1536,109,1004,818
538,20051205_59337_0400_PP.tif,2304,1536,109,1355,806
539,20051205_59367_0400_PP.tif,2304,1536,109,1208,884
540,20051205_59510_0400_PP.tif,2304,1536,109,1019,815
541,20051205_59617_0400_PP.tif,2304,1536,109,1037,812
542,20051205_59702_0400_PP.tif,2304,1536,109,1043,821
543,20051205_59738_0400_PP.tif,2304,1536,109,1007,824
544,20051205_59833_0400_PP.tif,2304,1536,109,1028,836
545,20051205_59879_0400_PP.tif,2304,1536,109,1007,827
546,20051205_59923_0400_PP.tif,2304,1536,109,1361,806
547,20051205_60119_0400_PP.tif,2304,1536,109,1181,974
548,20051207_55266_0400_PP.tif,1440,960,68,850,502
549,20051207_56227_0400_PP.tif,1440,960,68,748,610
550,20051207_62266_0400_PP.tif,2304,1536,109,1358,818
551,20051207_62320_0400_PP.tif,2304,1536,109,1367,806
552,20051208_39254_0400_PP.tif,2304,1536,109,995,809
553,20051208_39404_0400_PP.tif,2304,1536,109,1184,791
554,20051208_39462_0400_PP.tif,2304,1536,109,1352,812
555,20051208_39498_0400_PP.tif,2304,1536,109,1142,797
556,20051208_39532_0400_PP.tif,2304,1536,109,1340,821
557,20051208_40972_0400_PP.tif,2304,1536,109,1130,941
558,20051208_41373_0400_PP.tif,2304,1536,109,1067,944
559,20051208_41707_0400_PP.tif,2304,1536,109,1040,833
560,20051208_42552_0400_PP.tif,2304,1536,109,1232,728
561,20051212_36525_0400_PP.tif,2304,1536,109,1031,821
562,20051212_36605_0400_PP.tif,2304,1536,109,1019,824
563,20051212_37442_0400_PP.tif,2304,1536,109,1361,812
564,20051212_38076_0400_PP.tif,2304,1536,109,1004,809
565,20051212_38130_0400_PP.tif,2304,1536,109,1349,818
566,20051212_41009_0400_PP.tif,2304,1536,109,1025,812
567,20051212_41432_0400_PP.tif,2304,1536,109,1136,899
